field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4167.625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3452.2578125}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3913.34765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3706.53515625}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3411.6953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4208.1875}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3411.6953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4208.1875}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3411.6953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4208.1875}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.0419921875, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 3066.125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4553.7578125}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 3034.7890625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4585.09375}]"
cuda_peak_alloc_mb,103.53515625
cuda_peak_reserved_mb,146.0
cudnn_allow_tf32,False
elapsed_s,7.820000171661377
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,8.032750129699707
inference_end_wall_s,1781331862.1592338
inference_start_wall_s,1781331854.1264837
k_neighbors,30
max_mode,40
mean_dt_s,0.2057894782016152
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r1
run_ts,s7_layer2_fp32_r1
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
