"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","68.54","68.63","68.59"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__time_duration.sum","ns","563,456.00","566,240.00","564,848.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__throughput.avg.pct_of_peak_sustained_active","%","68.69","69.12","68.91"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","launch__waves_per_multiprocessor","","64.00","64.00","64.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","57.08","57.34","57.21"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__cycles_active.avg","cycle","542,263.62","544,640.75","543,452.19"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.22","67.44","67.33"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","68.54","68.63","68.59"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.22","67.44","67.33"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed.avg.pct_of_peak_sustained_elapsed","%","66.01","66.22","66.11"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed","%","17.23","17.28","17.25"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed","%","3.47","3.48","3.48"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed","%","41.57","41.70","41.64"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","%","0.75","0.75","0.75"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__issue_active.avg.pct_of_peak_sustained_elapsed","%","66.02","66.23","66.12"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed","%","16.13","16.18","16.16"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed","%","25.09","25.17","25.13"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.85","16.91","16.88"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.85","16.91","16.88"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed","%","67.22","67.44","67.33"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.95","17.00","16.97"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed","%","8.00","8.00","8.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","32.20","32.74","32.47"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","%","13.62","13.67","13.64"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","%","10.30","10.33","10.32"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","%","68.54","68.63","68.59"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","%","30.03","30.13","30.08"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","%","41.57","41.70","41.64"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","28.21","28.31","28.26"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","%","12.72","12.76","12.74"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.52","0.52","0.52"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors.avg.pct_of_peak_sustained_elapsed","%","34.98","35.15","35.07"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed","%","1.10","1.11","1.11"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed","%","52.13","52.35","52.24"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","47.32","47.55","47.43"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed","%","24.29","24.39","24.34"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU Speed Of Light Throughput","lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","%","57.08","57.34","57.21"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","542,263.62","544,640.75","543,452.19"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_elapsed.sum","cycle","4,360,832.00","4,374,808.00","4,367,820.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.avg","cycle","540,092.75","540,777.25","540,435.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_elapsed.sum","cycle","2,275,668.00","2,286,288.00","2,280,978.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.avg","cycle","542,263.62","544,640.75","543,452.19"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_elapsed.sum","cycle","4,360,832.00","4,374,808.00","4,367,820.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_active.avg","cycle","541,355.88","542,423.00","541,889.44"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_elapsed.sum","cycle","17,443,328.00","17,499,232.00","17,471,280.00"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution"
"2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","542,263.62","544,640.75","543,452.19","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.max","cycle","543,192.00","545,622.00","544,407.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.min","cycle","541,520.00","543,145.00","542,332.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","l1tex__cycles_active.sum","cycle","4,338,109.00","4,357,126.00","4,347,617.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.avg","cycle","540,092.75","540,777.25","540,435.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.max","cycle","541,044.00","541,593.00","541,318.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.min","cycle","539,266.00","540,376.00","539,821.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","lts__cycles_active.sum","cycle","2,160,371.00","2,163,109.00","2,161,740.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.avg","cycle","542,263.62","544,640.75","543,452.19","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.max","cycle","543,192.00","545,622.00","544,407.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.min","cycle","541,520.00","543,145.00","542,332.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","sm__cycles_active.sum","cycle","4,338,109.00","4,357,126.00","4,347,617.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_active.avg","cycle","541,355.88","542,423.00","541,889.44","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_active.max","cycle","542,328.00","543,388.00","542,858.00","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(2, 1024, 1)","0","8.7","2","GPU and Memory Workload Distribution","smsp__cycles_active.min","cycle","540,062.00","540,865.00","540,463.50","2074632","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
